Match No,Date,Time,Team A,Team B,Venue,Match_ID
1,22-03-2025,19.30.00,KKR,RCB,"Eden Gardens, Kolkata",22955
2,23-03-2025,15.30.00,SRH,RR,"Rajiv Gandhi International Stadium, Hyderabad",22956
3,23-03-2025,19.30.00,CSK,MI,"MA Chidambaram Stadium, Chennai",22957
4,24-03-2025,19.30.00,DC,LSG,"Dr.Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",22958
5,25-03-2025,19.30.00,GT,PBKS,"Narendra Modi Stadium, Ahmedabad",22959
6,26-03-2025,19.30.00,RR,KKR,"Barsapara Cricket Stadium, Guwahati",22960
7,27-03-2025,19.30.00,SRH,LSG,"Rajiv Gandhi International Stadium, Hyderabad",22961
8,28-03-2025,19.30.00,CSK,RCB,"MA Chidambaram Stadium, Chennai",22962
9,29-03-2025,19.30.00,GT,MI,"Narendra Modi Stadium, Ahmedabad",22963
10,30-03-2025,15.30.00,DC,SRH,"Dr.Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",22964
11,30-03-2025,19.30.00,RR,CSK,"Barsapara Cricket Stadium, Guwahati",22965
12,31-03-2025,19.30.00,MI,KKR,"Wankhede Stadium, Mumbai",22966
13,01-04-2025,19.30.00,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",22967
14,02-04-2025,19.30.00,RCB,GT,"M Chinnaswamy Stadium, Bengaluru",22968
15,03-04-2025,19.30.00,KKR,SRH,"Eden Gardens, Kolkata",22969
16,04-04-2025,19.30.00,LSG,MI,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",22970
17,05-04-2025,15.30.00,CSK,DC,"MA Chidambaram Stadium, Chennai",22971
18,05-04-2025,19.30.00,PBKS,RR,"Maharaja Yadavindra Singh International Cricket Stadium - Mullanpur, Chandigarh",22972
19,06-04-2025,19.30.00,SRH,GT,"Rajiv Gandhi International Stadium, Hyderabad",22974
20,07-04-2025,19.30.00,MI,RCB,"Wankhede Stadium, Mumbai",22975
21,08-04-2025,15.30.00,KKR,LSG,"Wankhede Stadium, Mumbai",22973
22,08-04-2025,19.30.00,PBKS,CSK,"Maharaja Yadavindra Singh International Cricket Stadium - Mullanpur, Chandigarh",22976
23,09-04-2025,19.30.00,GT,RR,"Narendra Modi Stadium, Ahmedabad",22977
24,10-04-2025,19.30.00,RCB,DC,"M Chinnaswamy Stadium, Bengaluru",22978
25,11-04-2025,19.30.00,CSK,KKR,"MA Chidambaram Stadium, Chennai",22979
26,12-04-2025,15.30.00,LSG,GT,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",22980
27,12-04-2025,19.30.00,SRH,PBKS,"Rajiv Gandhi International Stadium, Hyderabad",22981
28,13-04-2025,15.30.00,RR,RCB,"Sawai Mansingh Stadium, Jaipur",22982
29,13-04-2025,19.30.00,DC,MI,"Arun Jaitley Stadium, Delhi",22983
30,14-04-2025,19.30.00,LSG,CSK,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",22984
31,15-04-2025,19.30.00,PBKS,KKR,"Maharaja Yadavindra Singh International Cricket Stadium - Mullanpur, Chandigarh",22985
32,16-04-2025,19.30.00,DC,RR,"Arun Jaitley Stadium, Delhi",22986
33,17-04-2025,19.30.00,MI,SRH,"Wankhede Stadium, Mumbai",22987
34,18-04-2025,19.30.00,RCB,PBKS,"M Chinnaswamy Stadium, Bengaluru",22988
35,19-04-2025,15.30.00,GT,DC,"Narendra Modi Stadium, Ahmedabad",22989
36,19-04-2025,19.30.00,RR,LSG,"Sawai Mansingh Stadium, Jaipur",22990
37,20-04-2025,15.30.00,PBKS,RCB,"Maharaja Yadavindra Singh International Cricket Stadium - Mullanpur, Chandigarh",22991
38,20-04-2025,19.30.00,MI,CSK,"Wankhede Stadium, Mumbai",22992
39,21-04-2025,19.30.00,KKR,GT,"Eden Gardens, Kolkata",22993
40,22-04-2025,19.30.00,LSG,DC,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",22994
41,23-04-2025,19.30.00,SRH,MI,"Rajiv Gandhi International Stadium, Hyderabad",22995
42,24-04-2025,19.30.00,RCB,RR,"M Chinnaswamy Stadium, Bengaluru",22996
43,25-04-2025,19.30.00,CSK,SRH,"MA Chidambaram Stadium, Chennai",22997
44,26-04-2025,19.30.00,KKR,PBKS,"Eden Gardens, Kolkata",22998
45,27-04-2025,15.30.00,MI,LSG,"Wankhede Stadium, Mumbai",22999
46,27-04-2025,19.30.00,DC,RCB,"Arun Jaitley Stadium, Delhi",23000
47,28-04-2025,19.30.00,RR,GT,"Sawai Mansingh Stadium, Jaipur",23001
48,29-04-2025,19.30.00,DC,KKR,"Arun Jaitley Stadium, Delhi",23002
49,30-04-2025,19.30.00,CSK,PBKS,"MA Chidambaram Stadium, Chennai",23003
50,01-05-2025,19.30.00,RR,MI,"Sawai Mansingh Stadium, Jaipur",23004
51,02-05-2025,19.30.00,GT,SRH,"Narendra Modi Stadium, Ahmedabad",23005
52,03-05-2025,19.30.00,RCB,CSK,"M Chinnaswamy Stadium, Bengaluru",23006
53,04-05-2025,15.30.00,KKR,RR,"Eden Gardens, Kolkata",23007
54,04-05-2025,19.30.00,PBKS,LSG,"Himachal Pradesh Cricket Association Stadium, Dharamsala",23008
55,05-05-2025,19.30.00,SRH,DC,"Rajiv Gandhi International Stadium, Hyderabad",23009
56,06-05-2025,19.30.00,MI,GT,"Wankhede Stadium, Mumbai",23010
57,07-05-2025,19.30.00,KKR,CSK,"Eden Gardens, Kolkata",23011
58,17-05-2025,19.30.00,RCB,KKR,"M Chinnaswamy Stadium, Bengaluru",23022
59,18-05-2025,15.30.00,RR,PBKS,"Sawai Mansingh Stadium, Jaipur",23021
60,18-05-2025,19.30.00,DC,GT,"Arun Jaitley Stadium, Delhi",23016
61,19-05-2025,19.30.00,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",23024
62,20-05-2025,19.30.00,CSK,RR,"Arun Jaitley Stadium, Delhi",23017
63,21-05-2025,19.30.00,MI,DC,"Wankhede Stadium, Mumbai",23020
64,22-05-2025,19.30.00,GT,LSG,"Narendra Modi Stadium, Ahmedabad",23019
65,23-05-2025,19.30.00,RCB,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",23018
66,24-05-2025,19.30.00,PBKS,DC,"Sawai Mansingh Stadium, Jaipur",23558
67,25-05-2025,15.30.00,GT,CSK,"Narendra Modi Stadium, Ahmedabad",23023
68,25-05-2025,19.30.00,SRH,KKR,"Arun Jaitley Stadium, Delhi",23014
69,26-05-2025,19.30.00,PBKS,MI,"Sawai Mansingh Stadium, Jaipur",23015
70,27-05-2025,19.30.00,LSG,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",23013
Qualifier 1,29-05-2025,19.30.00,PBKS,RCB,"Maharaja Yadavindra Singh International Cricket Stadium - Mullanpur, Chandigarh",23025
Eliminator,30-05-2025,19.30.00,GT,MI,"Maharaja Yadavindra Singh International Cricket Stadium - Mullanpur, Chandigarh",23026
Qualifier 2,01-06-2025,19.30.00,PBKS,MI,"Narendra Modi Stadium, Ahmedabad",23027
Final,03-06-2025,19.30.00,RCB,PBKS,"Narendra Modi Stadium, Ahmedabad",23028
